,Unnamed: 0,Position,Player,Age,Conference,PPG,RPG,APG,BPG,SPG,GP,W%,All-Star
7,7,G,Lonzo Ball 2019-20,22,West,12.1714,5.6857,6.2857,0.3714,1.2286,35.0,0.3721,True
12,12,G,Bradley Beal 2019-20,26,East,27.1765,4.5882,6.3529,0.3235,1.0,34.0,0.3171,True
21,21,G,Devin Booker 2019-20,23,West,26.2105,3.8947,6.3421,0.2368,0.7895,38.0,0.4146,True
26,26,G,Malcolm Brogdon 2019-20,27,East,17.7,4.5,7.5,0.2,0.8,30.0,0.6429,True
52,52,G,Stephen Curry 2019-20,31,West,20.25,5.0,6.5,0.5,1.25,4.0,0.2093,True
56,56,G,DeMar DeRozan 2019-20,30,West,22.675,5.425,5.15,0.3,1.025,40.0,0.425,True
58,58,G,Spencer Dinwiddie 2019-20,26,East,22.075,3.175,6.45,0.35,0.725,40.0,0.45,True
60,60,G,Luka Dončić 2019-20,20,West,28.9474,9.7105,8.9737,0.1316,1.0526,38.0,0.6429,True
64,64,G,Goran Dragić 2019-20,33,East,15.4194,2.9355,4.9677,0.2258,0.5484,31.0,0.7073,True
72,72,G,Evan Fournier 2019-20,27,East,19.0732,2.6098,3.2195,0.1707,1.0488,41.0,0.4762,True
73,73,G,De'Aaron Fox 2019-20,22,West,19.2174,4.3913,7.2609,0.5217,1.3913,23.0,0.3659,True
83,83,G,Devonte' Graham 2019-20,24,East,18.6818,3.6818,7.7045,0.2955,0.8864,44.0,0.3409,True
91,91,G,James Harden 2019-20,30,West,37.1538,6.2051,7.4615,0.8974,1.6923,39.0,0.65,True
101,101,G,Jrue Holiday 2019-20,29,West,19.6176,4.8529,6.5,0.7353,1.7059,34.0,0.3721,True
107,107,G,Kyrie Irving 2019-20,27,East,27.2143,5.2857,6.9286,0.5714,1.2143,14.0,0.45,True
126,126,G,Zach LaVine 2019-20,24,East,24.6047,4.6977,4.0,0.4419,1.3488,43.0,0.3488,True
131,131,G,Damian Lillard 2019-20,29,West,26.9512,4.0976,7.6341,0.3659,0.9756,41.0,0.4186,True
132,132,G,Kyle Lowry 2019-20,33,East,20.1667,4.4667,7.8333,0.4333,1.2,30.0,0.6585,True
141,141,G,CJ McCollum 2019-20,28,West,21.4762,4.0476,3.7857,0.6667,0.7857,42.0,0.4186,True
151,151,G,Donovan Mitchell 2019-20,23,West,24.75,4.3,4.35,0.25,1.125,40.0,0.6829,True
156,156,G,Ja Morant 2019-20,20,West,17.9444,3.5,6.9722,0.3056,1.0556,36.0,0.4762,True
160,160,G,Jamal Murray 2019-20,22,West,17.6,4.075,4.575,0.275,1.35,40.0,0.7073,True
168,168,G,Kendrick Nunn 2019-20,24,East,16.0,2.6829,3.5366,0.1951,0.9268,41.0,0.7073,True
173,173,G,Chris Paul 2019-20,34,West,16.4286,5.0,6.4762,0.11900000000000001,1.5952,42.0,0.5476,True
189,189,G,Derrick Rose 2019-20,31,East,18.0833,2.3611,5.8333,0.3611,0.8056,36.0,0.3571,True
191,191,G,Ricky Rubio 2019-20,29,West,13.5882,4.7941,9.3824,0.2353,1.3529,34.0,0.4146,True
192,192,G,D'Angelo Russell 2019-20,23,West,23.08,3.48,6.16,0.32,0.88,25.0,0.2093,True
195,195,G,Dennis Schröder 2019-20,26,West,18.3171,3.8293,3.7561,0.2439,0.6585,41.0,0.5476,True
200,200,G,Ben Simmons 2019-20,23,East,15.4146,7.6829,8.3902,0.6585,2.0976,41.0,0.6279,True
218,218,G,Fred VanVleet 2019-20,25,East,17.9677,3.8710000000000004,7.0323,0.3871,1.9032,31.0,0.6585,True
219,219,G,Kemba Walker 2019-20,29,East,22.1389,4.0,4.9444,0.5833,0.8889,36.0,0.675,True
226,226,G,Russell Westbrook 2019-20,31,West,24.7647,7.7941,7.1765,0.3529,1.5,34.0,0.65,True
230,230,G,Lou Williams 2019-20,33,West,20.0,3.0,6.175,0.175,0.65,40.0,0.6977,True
233,233,G,Trae Young 2019-20,21,East,29.1842,4.5263,8.5,0.1316,1.1842,38.0,0.2381,True
241,241,F/C,Giannis Antetokounmpo 2019-20,25,East,30.05,12.85,5.525,1.075,1.15,40.0,0.8605,True
275,275,F/C,Jimmy Butler 2019-20,30,East,20.3056,7.0278,6.4167,0.5833,1.8889,36.0,0.7073,True
355,355,F/C,LeBron James 2019-20,35,West,25.359,7.7179,10.8718,0.5128,1.2821,39.0,0.8049,True
361,361,F/C,Nikola Jokić 2019-20,24,West,19.2195,9.878,6.439,0.5854,0.9268,41.0,0.7073,True
380,380,F/C,Kawhi Leonard 2019-20,28,West,26.8788,7.2727,5.0606,0.5758,1.9697,33.0,0.6977,True
448,448,F/C,Jayson Tatum 2019-20,21,East,21.2051,6.8718,2.8462,0.8462,1.3333,39.0,0.675,True
